,t,side,price,qty
12243,6453.0,bid,3437.5000000000005,4.0
12244,6453.0,bid,3437.6000000000004,4.0
12245,6454.0,ask,3437.9,9.0
12246,6454.0,ask,3438.1,3.0
12247,6455.0,bid,3428.7000000000003,9.0
12248,6455.0,bid,3429.1000000000004,4.0
12249,6455.0,bid,3429.3,11.0
12250,6456.0,ask,3418.9,13.0
12251,6456.0,ask,3419.2000000000003,1.0
12252,6457.0,bid,3423.8,1.0
12253,6458.0,ask,3422.3,2.0
12254,6459.0,bid,3417.8,4.0
12255,6459.0,bid,3418.0,4.0
12256,6459.0,bid,3418.3,4.0
12257,6460.0,bid,3423.4,3.0
12258,6460.0,bid,3423.7000000000003,6.0
12259,6461.0,bid,3420.3,4.0
12260,6461.0,bid,3420.4,5.0
12261,6461.0,bid,3420.7000000000003,17.0
12262,6462.0,bid,3424.9,7.0
12263,6462.0,bid,3425.1,13.0
12264,6462.0,bid,3425.4,8.0
12265,6463.0,ask,3419.5,1.0
12266,6464.0,ask,3425.2000000000003,5.0
12267,6464.0,ask,3425.3,3.0
12268,6465.0,bid,3421.7000000000003,8.0
12269,6466.0,bid,3422.6000000000004,7.0
12270,6467.0,bid,3418.3,10.0
12271,6468.0,bid,3418.0,4.0
12272,6469.0,bid,3415.0,2.0
12273,6469.0,bid,3415.3,4.0
12274,6470.0,bid,3415.1,4.0
12275,6470.0,bid,3415.4,18.0
12276,6471.0,ask,3415.4,1.0
12277,6472.0,bid,3412.7000000000003,2.0
12278,6473.0,bid,3415.4,5.0
12279,6473.0,bid,3415.5,7.0
12280,6474.0,bid,3414.0,2.0
12281,6475.0,bid,3415.5000000000005,27.0
12282,6475.0,bid,3415.7000000000003,7.0
12283,6476.0,bid,3420.7000000000003,2.0
12284,6477.0,bid,3422.7000000000003,6.0
12285,6478.0,bid,3415.9,4.0
12286,6478.0,bid,3416.3,22.0
12287,6478.0,bid,3416.4,24.0
12288,6479.0,bid,3422.3,4.0
12289,6479.0,bid,3422.6000000000004,12.0
12290,6480.0,ask,3427.3,5.0
12291,6480.0,ask,3427.5,5.0
12292,6480.0,ask,3427.6000000000004,1.0
